BA510153;BA51015-3;FIRE EXTINGUISHER;;TEST;;;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
BA510155;BA51015-5;FIRE EXTINGUISHER;;TEST;;;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
BA51015G3;BA51015G-3;FIRE EXTINGUISHER;;TEST;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;X;;;;;;;;;X;;;;;;;;;;;;;;X;;;
BA51015R5;BA51015R-5;FIRE EXTINGUISHER;;TEST;;;X;X;;X;;;;;;;X;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;X;;;
BA51015S5;BA51015S-5;FIRE EXTINGUISHER;;TEST;;;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;X;;;
BA51015SR5;BA51015SR-5;FIRE EXTINGUISHER;;TEST;;;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;X;;;
BA670954101;BA670-95410-1;DUCT ASSY RAM AIR EXHAUST LH;;REPAIR;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;X;;;;;;;;;X;;;;;;;;;;;;;;X;;X;
BA670954102;BA670-95410-2;DUCT ASSY RAM AIR EXHAUST RH;;REPAIR;;;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;X;;;;;;;;;X;;;;;;;;;;;;;;X;;X;
BA670954111;BA670-95411-1;DUCT ASSY RAM AIR EXHAUST RH;;REPAIR;;;X;X;; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;X;;;;;;;;;X;;;;;;;;;;;;;;X;;X;
BC2065AE01;BC2065AE01;SELCAL CODE DE SELECTION;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
BC2065C;BC2065C;SELCAL CODE DE SELECTION;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;X;X;X;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
BC3436AA02;BC3436AA02;BOITE DE COMMANDE PRINCIPALE;REPAIR;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;;;;;;;;X;;;;
BC807A0100;BC807A01-00;BOITE DE COMMANDE PRINCIPALE;REPAIR;;;;X;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;;;;;;;;X;;;;
BDM300;BDM300;POSITION DETECTOR UNIT;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
BDM3001;BDM300-1;POSITION DETECTOR UNIT;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
BDM3002;BDM300-2;POSITION DETECTOR UNIT;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
BDM3003;BDM300-3;POSITION DETECTOR UNIT;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
BHC10201;BHC1020-1;HYDRAULIC CONTROL UNIT. (GOODRICH);OVERHAUL;;;;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
BHC1021;BHC1021;HYDRAULIC CONTROL UNIT;OVERHAUL;;;;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
BJ1977A;BJ1977A;BOX, JUNCTION;REPAIR;;;;X;X;X;X;X;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
BJ1977B;BJ1977B;BOX, JUNCTION;REPAIR;;;;X;X;X;X;X;;;;;;X;X;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
BJ1977C;BJ1977C;BOX, JUNCTION;REPAIR;;;;X;X;X;X;X;;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
BJ1977D;BJ1977D;BOX, JUNCTION;REPAIR;;;;X;X;X;X;X;;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
BR9279285;BR9279-285;EXIT IDENTIFIER, FLOODLIGHT;BENCH TEST;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;X;X;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
BR9279336;BR9279-336;EXIT IDENTIFIER, FLOODLIGHT;BENCH TEST;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;X;X;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C11AA0301;C11AA0301;PUMP, ELECTRICAL, FUEL;OVERHAUL;;;;X;X;X;X;X;;;;;;X;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C11AA0301A;C11AA0301A;PUMP, ELECTRICAL, FUEL;OVERHAUL;;;;X;X;X;X;X;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C11AA0301B;C11AA0301B;PUMP, ELECTRICAL, FUEL;OVERHAUL;;;;X;X;X;X;X;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C11AA0301C;C11AA0301C;PUMP, ELECTRICAL, FUEL;OVERHAUL;;;;X;X;X;X;X;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C11BA0101;C11BA0101;PUMP, ELECTRICAL, FUEL;OVERHAUL;;;;X;X;X;X;X;;;;;;X;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C11BA0102;C11BA0102;PUMP, ELECTRICAL, FUEL;OVERHAUL;;;;X;X;X;X;X;;;;;;X;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C11BA0102C;C11BA0102C;PUMP, ELECTRICAL, FUEL;OVERHAUL;;;;X;X;X;X;X;X;;;;;X;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C11BC0011;C11BC0011;PUMP, ELECTRICAL, FUEL;OVERHAUL;;;;X;X;X;X;X;;;;;;X;;X;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C11BC0042;C11BC0042;PUMP, ELECTRICAL, FUEL;OVERHAUL;;;;X;X;X;X;X;;;;;;X;;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C11BC0080;C11BC0080;PUMP, ELECTRICAL, FUEL;OVERHAUL;;;;X;X;X;X;X;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C11BC0081;C11BC0081;PUMP, ELECTRICAL, FUEL;OVERHAUL;;;;X;X;X;X;X;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C11BD0011;C11BD0011;PUMP, ELECTRICAL, FUEL;OVERHAUL;;;;X;X;X;X;X;;;;;;X;;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C11BD0012;C11BD0012;PUMP, ELECTRICAL, FUEL;OVERHAUL;;;;X;X;X;X;X;;;;;;X;;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C11VQ0011;C11VQ0011;PUMP FUEL ELECTRIC;;OVERHAUL;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
C11VQ0012;C11VQ0012;PUMP FUEL ELECTRIC;;OVERHAUL;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
C11VQ0013;C11VQ0013;PUMP FUEL ELECTRIC;;OVERHAUL;;;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
C11VQ0020;C11VQ0020;PUMP FUEL ELECTRIC;;OVERHAUL;;;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
C11VQ0030;C11VQ0030;PUMP FUEL ELECTRIC;;OVERHAUL;;;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
C11VQ0030020;C11VQ0030-020;BASE - EQUIPPED PUMP;;INSPECTION;;;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
C11VQ0030030;C11VQ0030-030;MOTOR ASSY;;BENCH TEST;;;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
C1215023402;C12150-23402;COMMUTATEUR DE TRAIN;;REPAIR;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;;;;;;;;;X;;;
C122306;C1-22306;SWITCH, LANDING GEAR;OVERHAUL;;;;X;X;X;X;X;;;X;;;X;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C122606;C1-22606;SWITCH, LANDING GEAR;OVERHAUL;;;;X;X;X;X;X;;;X;;;X;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C12404AA01;C12404AA01;ATC-TCAS CONTROL PANEL;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C12404AB02;C12404AB02;ATC-TCAS CONTROL PANEL;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;;;X;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C12404BA02;C12404BA02;ATC-TCAS CONTROL PANEL;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C12404BB03;C12404BB03;ATC-TCAS CONTROL PANEL;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C12404EA01;C12404EA01;ATC-TCAS CONTROL PANEL;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C12404EA02;C12404EA02;ATC-TCAS CONTROL PANEL;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C12848AA01;C12848AA01;RADIO MANAGEMENT PANEL;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C12848AB02;C12848AB02;RADIO MANAGEMENT PANEL;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C12848CA01;C12848CA01;RADIO MANAGAMENT PANEL;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C12848CB01;C12848CB01;RADIO MANAGEMENT PANEL;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C12848DA01;C12848DA01;RADIO MANAGAMENT PANEL;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C12848DB01;C12848DB01;RADIO MANAGEMENT PANEL;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C12848EA01;C12848EA01;RADIO MANAGAMENT PANEL;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C12850AA01;C12850AA01;FLIGHT CONTROL UNIT SINGLE AISLE;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C12850AB02;C12850AB02;FLIGHT CONTROL UNIT SINGLE AISLE;REPAIR;;;;X;X;X;X;;;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C12850AC02;C12850AC02;FLIGHT CONTROL UNIT SINGLE AISLE;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C12850AC03;C12850AC03;FLIGHT CONTROL UNIT SINGLE AISLE;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C12850BA01;C12850BA01;FLIGHT CONTROL UNIT SINGLE AISLE;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C12850BB02;C12850BB02;FLIGHT CONTROL UNIT SINGLE AISLE;REPAIR;;;;X;X;X;X;;;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C12850BC02;C12850BC02;FLIGHT CONTROL UNIT SINGLE AISLE;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C12850BC03;C12850BC03;FLIGHT CONTROL UNIT SINGLE AISLE;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C12850CA01;C12850CA01;FLIGHT CONTROL UNIT SINGLE AISLE;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C14158AA;C14158AA;ALTIMETER  ( THALES );REPAIR;;;;X;X;X;X;X;;;;;;X;;;;X;;; ;;;; ; ; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C16222AA01;C16222AA01;TORQUE INDICATOR;;REPAIR;;;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
C16235AA;C16235AA;BRAKE PRESSURE INDICATOR;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C16235CA;C16235CA;BRAKE PRESSURE INDICATOR;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C16287AA;C16287AA;INDICATOR, TACHOMETER;REPAIR;;;;X;X;X;X;X;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C16287BA;C16287BA;INDICATOR, TACHOMETER;REPAIR;;;;X;X;X;X;X;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C16287CA;C16287CA;INDICATOR, TACHOMETER;REPAIR;;;;X;X;X;X;X;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C16287DA;C16287DA;INDICATOR, TACHOMETER;REPAIR;;;;X;X;X;X;X;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C16291AB;C16291AB;ANGLE OF ATTACK SENSOR;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;X;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C16298AA;C16298AA;INDICATOR, TEMPERATURE;REPAIR;;;;X;X;X;X;X;;;;;;X;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C20005;C20005;WHEEL, MAIN LANDING GEAR;OVERHAUL;;;;X;X;X;X;X;;;X;;;X;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C200391;C20039-1;BRAKE UNIT;OVERHAUL;;;;X;X;X;X;X;;;X;;;X;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C200391A;C20039-1A;BRAKE UNIT;OVERHAUL;;;;X;X;X;X;X;;;;;;X;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C200391B;C20039-1B;BRAKE UNIT;OVERHAUL;;;;X;X;X;X;X;;;;;;X;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C20101303201;C20101303-201;BRAKE SYSTEM CONTROL UNIT;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C20101303202;C20101303-202;BRAKE SYSTEM CONTROL UNIT;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C20101304201;C20101304-201;BRAKE SYSTEM CONTROL UNIT;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C20101304202;C20101304-202;BRAKE SYSTEM CONTROL UNIT;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C20101305301;C20101305-301;CONTROL, BRAKE SYSTEM;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C20101310;C20101310;BRAKE SYSTEM CONTROL UNIT;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C20101310001;C20101310-001;CONTROL, BRAKE SYSTEM;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C20101310002;C20101310-002;CONTROL, BRAKE SYSTEM;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C20101310003;C20101310-003;CONTROL, BRAKE SYSTEM;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
C20101310300;C20101310-300;BRAKE SYSTEM CONTROL UNIT;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
