Fld_Part_ID;Fld_Part_Nbr;FLD_PART_DESC;NHA (Next Higher Assy);Fld_Part_MFG;Fld_Part_MFG_Old;Fld_AC_ID;Fld_AC_ID;Fld_Old_LP;Fld_Part_List_Price;Fld_Part_Price_Currency_ID;Fld_Part_LP_Date;Fld_Remark;status;alt_pn;Fld_Add_PN_Date;aci_contact_entry;ata_chapter;CAGE#;"Essentiality Category, 1=1; 2= 2 3= 3";OEM;MOQ
;NAS1611-215;PACKING;;;;2;;;;;;;;;;;;80205;2;;
;NAS1611-221;PACKING;;;;2;;;;;;;;;;;;80205;2;;
;NAS1612-2A;PACKING;;;;2;;;;;;;;;;;;T0000;2;;
;NAS1612-3;PACKING;;;;2;;;;;;;;;;;;80205;2;;
;NAS1612-4A;PACKING;;;;2;;;;;;;;;;;;T0000;2;;
;NAS1612-6A;PACKING;;;;2;;;;;;;;;;;;T0000;2;;
;NAS1612-8A;PACKING;;;;2;;;;;;;;;;;;T0000;2;;
;NAS1726-3;NUT;;;;2;;;;;;;;;;;;80205;2;;
;NAS1726-3E;NUT;;;;2;;;;;;;;;;;;80205;2;;
;NAS1726C4E;NUT;;;;2;;;;;;;;;;;;80205;2;;
;NAS1726C6E;NUT;;;;2;;;;;;;;;;;;80205;2;;
;NAS1758L7;NUT;;;;2;;;;;;;;;;;;T0000;1;;
;NAS1791A3-1;NUT-SELF-LOCKING;;;;2;;;;;;;;;;;;80205;2;;
;NAS1791A3-3;NUT-SELF-LOCKING;;;;2;;;;;;;;;;;;80205;2;;
;NAS1791A3-4;NUT-SELF-LOCKING;;;;2;;;;;;;;;;;;80205;2;;
;NAS1791A4-1;NUT-SELF-LOCKING;;;;2;;;;;;;;;;;;80205;2;;
;NAS1801-06-8;SCREW;;;;2;;;;;;;;;;;;80205;2;;
;NAS1805-3;NUT;;;;2;;;;;;;;;;;;80205;2;;
;NAS1805-3N;NUT;;;;2;;;;;;;;;;;;80205;2;;
;NAS1805-4N;NUT;;;;2;;;;;;;;;;;;80205;2;;
;NAS1870-3-2;NUT-PLATE;;;;2;;;;;;;;;;;;80205;2;;
;NAS6212-31D;BOLT;;;;2;;;;;;;;;;;;80205;2;;
;NAS6212-33D;BOLT;;;;2;;;;;;;;;;;;80205;2;;
;NAS6309PU29;BOLT;;;;2;;;;;;;;;;;;80205;2;;
;NAS6403-5;BOLT;;;;2;;;;;;;;;;;;80205;2;;
;NAS6403-6;BOLT;;;;2;;;;;;;;;;;;80205;2;;
;NAS6703U1;BOLT;;;;2;;;;;;;;;;;;80205;2;;
;NAS6703U10;BOLT;;;;2;;;;;;;;;;;;80205;2;;
;NAS6703U2;BOLT;;;;2;;;;;;;;;;;;80205;2;;
;NAS6703U20;BOLT;;;;2;;;;;;;;;;;;80205;2;;
;NAS6703U3;BOLT;;;;2;;;;;;;;;;;;80205;2;;
;NAS6703U4;BOLT;;;;2;;;;;;;;;;;;80205;2;;
;NAS6703U5;BOLT;;;;2;;;;;;;;;;;;80205;2;;
;NAS6703U8;BOLT;;;;2;;;;;;;;;;;;80205;2;;
;NAS6704-12;BOLT;;;;2;;;;;;;;;;;;80205;2;;
;NAS6704-15;BOLT;;;;2;;;;;;;;;;;;80205;2;;
;NAS6704HU2;BOLT;;;;2;;;;;;;;;;;;T0000;2;;
;NAS6704U15;BOLT;;;;2;;;;;;;;;;;;80205;2;;
;NAS6704U32;BOLT;;;;2;;;;;;;;;;;;80205;2;;
;NAS6704U7;BOLT;;;;2;;;;;;;;;;;;80205;2;;
;NAS6706-23;BOLT;;;;2;;;;;;;;;;;;80205;2;;
;NAS6706H24;BOLT;;;;2;;;;;;;;;;;;80205;2;;
;NSA5042-05-315;BOLT-SHOULDERED;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5042-06-380;BOLT-SHOULDERED;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5050-3;NUT;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5050-3C;NUT;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5050-4;NUT;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5050-4C;NUT;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5050-5;NUT;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5050-6C;NUT;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5055-3;NUT-ANCHOR;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5057-6;NUT;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5059-3;NUT;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5059-5;NUT;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5060-3;NUT;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5060-4;NUT;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5060-5;NUT;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5060-6;NUT;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5060C3;NUT;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5060C4;NUT;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5067-3-1;NUT-CLIP;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5067-3-2;NUT-CLIP;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5084-3;NUT-CLIP;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5305-4;WASHER;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5319-05-18;PIN-SPRING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5322-1;FITTING-HINGE;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5355-4CA;WASHER-LOCK;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5355-5CA;WASHER-LOCK;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5369-616C;WASHER;;;;2;;;;;;;;;;;;T0000;2;;
;NSA55132-108;STUD ASSY;;;;2;;;;;;;;;;;;T0000;2;;
;NSA55132-117;STUD ASSY;;;;2;;;;;;;;;;;;T0000;2;;
;NSA55134-002;RECEPTACLE;;;;2;;;;;;;;;;;;T0000;2;;
;NSA55137-006;STUD ASSY;;;;2;;;;;;;;;;;;T0000;2;;
;NSA55444-001;WASHER-SPLIT;;;;2;;;;;;;;;;;;T0000;2;;
;NSA55444-003;WASHER-LOCK;;;;2;;;;;;;;;;;;T0000;2;;
;NSA55447-102;RING-SNAP;;;;2;;;;;;;;;;;;T0000;2;;
;NSA55448-023;STUD ASSY;;;;2;;;;;;;;;;;;T0000;2;;
;NSA55150-101;WASHER-SPLIT;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5516CA30NV;CLAMP;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5516C06NV;CLAMP;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5516C08NV;CLAMP;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5516C22NV;CLAMP;;;;2;;;;;;;;;;;;T0000;2;;
;NSA55161-113;STUD ASSY;;;;2;;;;;;;;;;;;T0000;2;;
;NSA55182-0A;GROMMET;;;;2;;;;;;;;;;;;T0000;2;;
;NSA55186-002;RECEPTACLE;;;;2;;;;;;;;;;;;T0000;2;;
;NSA5719-098-197;LATCH;;;;2;;;;;;;;;;;;T0000;2;;
;NSA7000-01;COVER-AXE;;;;2;;;;;;;;;;;;T0000;2;;
;NSA7004-01;HOLDER-CUP;;;;2;;;;;;;;;;;;T0000;2;;
;NSA7008-01;ASHTRAY;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8132-04;BEARING-PLAIN-SELF ALIGNING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8200-16;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8200-4;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8200-5;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8200-6;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8200-8;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8202-4;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8203-013;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8203-025;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8203-108;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8203-113;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8203-127;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8203-133;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8203-134;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8203-136;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8203-138;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8203-210;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8203-211;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8203-215;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8203-216;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8203-219;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8206-116;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8206-445;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8206-430;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8207-10;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8207-12;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8207-4;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8207-8;O-RING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA835070-5C;BUSHING-CONICAL;;;;2;;;;;;;;;;;;T0000;2;;
;NSA8426-6D;TEE;;;;2;;;;;;;;;;;;T0000;2;;
;NSA931130-12;FUSE-DC, LIMITER TYPE;;;;2;;;;;;;;;;;;T0000;2;;
;NSA931320-030;CIRCUIT BREAKER;;;;2;;;;;;;;;;;;T0000;2;;
;NSA931320-050;CIRCUIT BREAKER;;;;2;;;;;;;;;;;;T0000;2;;
;NSA931320-075;CIRCUIT BREAKER;;;;2;;;;;;;;;;;;T0000;2;;
;NSA931320-200;CIRCUIT BREAKER;;;;2;;;;;;;;;;;;T0000;2;;
;NSA931321-250;CIRCUIT BREAKER;;;;2;;;;;;;;;;;;T0000;2;;
;NSA931321-350;CIRCUIT BREAKER;;;;2;;;;;;;;;;;;T0000;2;;
;NSA931321-500;CIRCUIT BREAKER;;;;2;;;;;;;;;;;;T0000;2;;
;NSA934431-01-1;SWITCH-TOGGLE;;;;2;;;;;;;;;;;;T0000;2;;
;NSA931500A0AD;GUARD-SWITCH;;;;2;;;;;;;;;;;;T0000;2;;
;NSA931500B5;GUARD-SWITCH;;;;2;;;;;;;;;;;;T0000;2;;
;NSA931508-01-06;GUARD-SWITCH;;;;2;;;;;;;;;;;;T0000;2;;
;NSA931703-03;MICROSWITCH;;;;2;;;;;;;;;;;;T0000;2;;
;NSA931704-01;SWITCH;;;;2;;;;;;;;;;;;T0000;2;;
;NSA931705-01;LEVER-CONTROL;;;;2;;;;;;;;;;;;T0000;2;;
;NSA931908-02;GUARD-SWITCH;;;;2;;;;;;;;;;;;T0000;2;;
;NSA931910-01;SWITCH-PUSHBUTTON;;;;2;;;;;;;;;;;;T0000;3;;
;NSA932033-01;SWITCH-LIMIT;;;;2;;;;;;;;;;;;T0000;2;;
;NSA932843AA01;MICROSWITCH;;;;2;;;;;;;;;;;;T0000;2;;
;NSA933201-01;LAMP;;;;2;;;;;;;;;;;;T0000;2;;
;NSA933201-73;LAMP;;;;2;;;;;;;;;;;;T0000;2;;
;NSA933202-1864;LAMP;;;;2;;;;;;;;;;;;T0000;2;;
;NSA933235-03;LAMP;;;;2;;;;;;;;;;;;T0000;2;;
;NSA933237-01;LAMP;;;;2;;;;;;;;;;;;T0000;2;;
;NSA933238-02;LAMP;;;;2;;;;;;;;;;;;T0000;2;;
;NSA933239-2232;LAMP;;;;2;;;;;;;;;;;;T0000;2;;
;NSA933620-100;LIGHT-INDICATOR;;;;2;;;;;;;;;;;;F6198;2;;
;NSA933620-103;LIGHT-INDICATOR;;;;2;;;;;;;;;;;;F6198;2;;
;NSA933620-107;LIGHT-INDICATOR;;;;2;;;;;;;;;;;;F6198;1;;
;NSA933620-109;LIGHT-INDICATOR;;;;2;;;;;;;;;;;;F6198;1;;
;NSA933620-110;LIGHT-INDICATOR;;;;2;;;;;;;;;;;;F6198;2;;
;NSA933620-112;LIGHT-INDICATOR;;;;2;;;;;;;;;;;;F6198;2;;
;NSA933620-24;LIGHT-INDICATOR;;;;2;;;;;;;;;;;;T0000;2;;
;NSA933620-79;LIGHT-INDICATOR;;;;2;;;;;;;;;;;;T0000;1;;
;NSA933620-80;LIGHT-INDICATOR;;;;2;;;;;;;;;;;;T0000;2;;
;NSA933620-83;LIGHT-INDICATOR;;;;2;;;;;;;;;;;;T0000;1;;
;NSA933620-84;LIGHT-INDICATOR;;;;2;;;;;;;;;;;;T0000;2;;
;NSA933620-85;LIGHT-INDICATOR;;;;2;;;;;;;;;;;;T0000;2;;
;NSA933620-86;LIGHT-INDICATOR;;;;2;;;;;;;;;;;;T0000;1;;
;NSA933620-96;LIGHT-INDICATOR;;;;2;;;;;;;;;;;;T0000;1;;
;NSA933620-97;LIGHT-INDICATOR;;;;2;;;;;;;;;;;;F6198;1;;
;NSA933620-99;LIGHT-INDICATOR;;;;2;;;;;;;;;;;;F6198;2;;
;NSA933620B;BODY LIGHT-INDICATOR;;;;2;;;;;;;;;;;;F6198;2;;
;NSA933620F;BODY LIGHT-INDICATOR;;;;2;;;;;;;;;;;;F6198;2;;
;NSA933667-02-5;GUARD-SWITCH;;;;2;;;;;;;;;;;;T0000;2;;
;NSA934120-01;TERMINAL ASSY;;;;2;;;;;;;;;;;;T0000;2;;
;NSA934121-01C;MOUNT-DIODE;;;;2;;;;;;;;;;;;T0000;2;;
;NSA934122-01;COVER;;;;2;;;;;;;;;;;;F6198;2;;
;NSA934901-06;CLAMP;;;;2;;;;;;;;;;;;T0000;2;;
;NSA934901-13;CLAMP;;;;2;;;;;;;;;;;;T0000;2;;
;NSA934901-16;CLAMP;;;;2;;;;;;;;;;;;T0000;2;;
;NSA935401-03;TIE-CABLE;;;;2;;;;;;;;;;;;T0000;2;;
;NSA935401-04;TIE-CABLE;;;;2;;;;;;;;;;;;T0000;2;;
;NSA935401-05;TIE-CABLE;;;;2;;;;;;;;;;;;T0000;2;;
;NSA935401-06;TIE-CABLE;;;;2;;;;;;;;;;;;T0000;2;;
;NSA935401-08;TIE-CABLE;;;;2;;;;;;;;;;;;T0000;2;;
;NSA935401-10;TIE-CABLE;;;;2;;;;;;;;;;;;T0000;2;;
;NSA935807C06;CLAMP;;;;2;;;;;;;;;;;;T0000;2;;
;NSA935808C01;WASHER;;;;2;;;;;;;;;;;;T0000;2;;
;NSA936011-10-80;LEAD-BONDING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA936501TA1604;TERMINAL-EYE;;;;2;;;;;;;;;;;;T0000;2;;
;NSA936501TA2004;TERMINAL-EYE;;;;2;;;;;;;;;;;;T0000;2;;
;NSA936830-20;SPLICE;;;;2;;;;;;;;;;;;T0000;2;;
;NSA937901M20-01;MODULE;;;;2;;;;;;;;;;;;T0000;2;;
;NSA937901M20-08;MODULE;;;;2;;;;;;;;;;;;T0000;2;;
;NSA937901M22-02;MODULE;;;;2;;;;;;;;;;;;T0000;2;;
;NSA937901M22-03;MODULE;;;;2;;;;;;;;;;;;T0000;2;;
;NSA937905A06;BLOCK-TERMINAL;;;;2;;;;;;;;;;;;T0000;2;;
;NSA937910EA2000;CONTACT;;;;2;;;;;;;;;;;;T0000;2;;
;NSA937910EA2200;CONTACT;;;;2;;;;;;;;;;;;T0000;2;;
;NSA938151PA1600;CONTACT-PIN;;;;2;;;;;;;;;;;;T0000;2;;
;NSA938151PA2000;CONTACT-PIN;;;;2;;;;;;;;;;;;T0000;2;;
;NSA938152SA2000;CONTACT-SOCKET;;;;2;;;;;;;;;;;;F6198;2;;
;NSA938155-44-12;BACKSHELL-CONNECTOR;;;;2;;;;;;;;;;;;T0000;2;;
;NSA938403PX2005;CONTACT-PIN;;;;2;;;;;;;;;;;;F6198;2;;
;NSA938403SX2005;CONTACT-SOCKET;;;;2;;;;;;;;;;;;F6198;2;;
;NSA938601F04;CONNECTOR;;;;2;;;;;;;;;;;;T0000;2;;
;NSA938601TC04;CONNECTOR;;;;2;;;;;;;;;;;;T0000;2;;
;NSA938621F04;CONNECTOR;;;;2;;;;;;;;;;;;T0000;2;;
;NSA938621F05;CONNECTOR;;;;2;;;;;;;;;;;;T0000;2;;
;NSA938641TC06;CONNECTOR;;;;2;;;;;;;;;;;;T0000;2;;
;NSA938661FC02;CONNECTOR;;;;2;;;;;;;;;;;;T0000;2;;
;NSA939511-02;PLUG-BLANKING;;;;2;;;;;;;;;;;;T0000;2;;
;NSA939511-03C;CAP;;;;2;;;;;;;;;;;;T0000;2;;
;NTA11151-6K4;BOLT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11156-4D15;BOLT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11157-3-3;BOLT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11157-3-4;BOLT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11159-5SU22;BOLT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11162V3-13K;SCREW;;;;2;;;;;;;;;;;;T0000;2;;
;NTA11162V3-16K;SCREW;;;;2;;;;;;;;;;;;T0000;2;;
;NTA11164-08K1;BOLT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11164-08K2;BOLT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11164-08K3;BOLT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11164-08K4;BOLT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11164-08K5;BOLT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11164-3K10;BOLT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11164-3K3;BOLT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11164-3K4;BOLT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11164-3K5;BOLT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11164-3K6;BOLT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11164-3K7;BOLT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11164-3K8;BOLT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11164-3K9;BOLT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11164-4K3;BOLT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11164-4K4;BOLT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11164-4K5;BOLT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11164-4K6;BOLT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11164-4K7;BOLT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11165-4D17;BOLT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11169-8K42;BOLT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11353-4ASU;NUT CASTELLATED;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11354-08;NUT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11354-3;NUT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11354-3CD;NUT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11354-3CM;NUT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11354-4CD;NUT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11354-4CM;NUT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11354-6CD;NUT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11355-4;NUT;;;;2;;;;;;;;;;;;T0000;2;;
;NTA14451-3;NUT;;;;2;;;;;;;;;;;;T0000;2;;
;NTA14452-3B2CD;NUT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA14452-3B3CD;NUT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA14454-32;NUT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA14454-32CD;NUT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA14454-33;NUT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA14454-42CD;NUT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA14454-43CD;NUT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA14454-44CD;NUT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA14454-45CD;NUT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA14456-21;NUT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA14456-22;NUT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA14456-23;NUT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA14456-24;NUT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA14456-26;NUT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA14456-7;NUT;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11551-2NDP;WASHER;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11551-3CD;WASHER;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11551-3DP;WASHER;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11551-4ACU;WASHER;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11551-4CD;WASHER;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11551-4DP;WASHER;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11551-5CD;WASHER;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11551-5DP;WASHER;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11551-6ACU;WASHER;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11551-6DP;WASHER;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11551-7APU;WASHER;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11551-7CD;WASHER;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11551-8CD;WASHER;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11551-8DP;WASHER;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11556-3;WASHER;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11558-3UC;WASHER;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11560B10P;WASHER;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11652-4;RETAINER-CLIP;;;;2;;;;;;;;;;;;T0000;2;;
;NTA11752-5;COLLAR;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11752-6;COLLAR;;;;2;;;;;;;;;;;;A0170;2;;
;NTA11851-2;ROD ASSY;;;;2;;;;;;;;;;;;T0000;2;;
;NTA11851-3;ROD ASSY;;;;2;;;;;;;;;;;;T0000;2;;
;NTA11852;ROD ASSY;;;;2;;;;;;;;;;;;T0000;2;;
;NTA12950-04JC;LATCH;;;;2;;;;;;;;;;;;T0000;2;;
;NTA12950-05L;LATCH;;;;2;;;;;;;;;;;;T0000;2;;
;NTA12950-09M;LATCH;;;;2;;;;;;;;;;;;T0000;2;;
;NTA12950-09R;LATCH;;;;2;;;;;;;;;;;;T0000;2;;
;NTA13151-203;HOSE;;;;2;;;;;;;;;;;;T0000;2;;
;NTA13153-1;HOSE;;;;2;;;;;;;;;;;;T0000;2;;
;NTA13750-04;UNION;;;;2;;;;;;;;;;;;T0000;2;;
;NTA13753;PLUG-RUBBER;;;;2;;;;;;;;;;;;T0000;3;;
;NTA13853-1;SLEEVE;;;;2;;;;;;;;;;;;A0170;2;;
;NTA13853-2;SLEEVE;;;;2;;;;;;;;;;;;A0170;2;;
;NTA13958;RAIL;;;;2;;;;;;;;;;;;A0170;2;;
;NTA44150-04A;BEARING-BALL;;;;2;;;;;;;;;;;;T0000;2;;
;NTA44150-05A;BEARING-BALL;;;;2;;;;;;;;;;;;T0000;2;;
;NTA44250-40;BEARING-ROLLER;;;;2;;;;;;;;;;;;T0000;2;;
;NTA44250-7;BEARING-ROLLER;;;;2;;;;;;;;;;;;T0000;2;;
;NTA44251-40;BEARING-ROLLER;;;;2;;;;;;;;;;;;T0000;2;;
;NTA44251-7;BEARING-ROLLER;;;;2;;;;;;;;;;;;T0000;2;;
;NTA44451-04-030;BUSHING;;;;2;;;;;;;;;;;;A0170;2;;
;NTA44451-04-035;BUSHING;;;;2;;;;;;;;;;;;A0170;2;;
;NTA44451-04-037;BUSHING;;;;2;;;;;;;;;;;;A0170;2;;
;NTA44451-04-060;BUSHING;;;;2;;;;;;;;;;;;A0170;2;;
;NTA44451-04-172;BUSHING;;;;2;;;;;;;;;;;;A0170;2;;
;NTA44451-07-060;BUSHING;;;;2;;;;;;;;;;;;A0170;2;;
;NTA44451-07-068;BUSHING;;;;2;;;;;;;;;;;;A0170;2;;
;NTA44452-06A008;BUSHING;;;;2;;;;;;;;;;;;A0170;2;;
;NTA44452-06A025;BUSHING;;;;2;;;;;;;;;;;;A0170;2;;
;NTA44452-09A020;BUSHING;;;;2;;;;;;;;;;;;A0170;2;;
;NTA44452-11A058;BUSHING;;;;2;;;;;;;;;;;;A0170;2;;
;NTA44452S06A019;BUSHING;;;;2;;;;;;;;;;;;A0170;2;;
;NTA44452S09A019;BUSHING;;;;2;;;;;;;;;;;;A0170;2;;
;NTA44453-04P008;BUSHING;;;;2;;;;;;;;;;;;A0170;2;;
;NTA44453-04P010;BUSHING;;;;2;;;;;;;;;;;;A0170;2;;
;NTA44453-04P018;BUSH;;;;2;;;;;;;;;;;;A0170;2;;
;NTA44453-04P019;BUSHING;;;;2;;;;;;;;;;;;A0170;2;;
;NTA44453-06P025;BUSHING;;;;2;;;;;;;;;;;;A0170;2;;
;NTA44453-08P058;BUSH;;;;2;;;;;;;;;;;;A0170;2;;
;NTA44461-5C024;BUSHING;;;;2;;;;;;;;;;;;A0170;2;;
;NTA44552-04C;BEARING-PLAIN-SELF ALIGNING;;;;2;;;;;;;;;;;;A0170;2;;
;NTA44852;WASHER;;;;2;;;;;;;;;;;;T0000;2;;
;NTA15250-12;PACKING;;;;2;;;;;;;;;;;;T0000;2;;
;NTA15250-4;PACKING;;;;2;;;;;;;;;;;;T0000;2;;
;NTA15250-6;PACKING;;;;2;;;;;;;;;;;;83259;2;;
;NTA15250-8;PACKING;;;;2;;;;;;;;;;;;T0000;2;;
;NTA15251-10;PACKING;;;;2;;;;;;;;;;;;A0170;2;;
;NTA15251-12;PACKING;;;;2;;;;;;;;;;;;A0170;2;;
;NTA15251-6;PACKING;;;;2;;;;;;;;;;;;A0170;2;;
;NTA18251F5A050;FITTING-LATCH;;;;2;;;;;;;;;;;;T0000;2;;
;NTA18251H1A050;HOUSING-LATCH;;;;2;;;;;;;;;;;;T0000;2;;
;NTA19251-20B077;SHIM;;;;2;;;;;;;;;;;;A0170;2;;
;NTA21950;STRIP-LIGHTNING ARRESTOR;;;;2;;;;;;;;;;;;T0000;2;;
;NTA43364;SEAL;;;;2;;;;;;;;;;;;T0000;2;;
;NTA43365;SEAL;;;;2;;;;;;;;;;;;T0000;2;;
;TLF429L180;SLIDING END;;;;2;;;;;;;;;;;;D8913;2;;
;TLH470L210;SLIDING END;;;;2;;;;;;;;;;;;D8913;2;;
;V6-126;BELLOW FOLDED;;;;2;;;;;;;;;;;;D8913;2;;
;450C75-790M;CLAMP;;;;2;;;;;;;;;;;;98625;2;;
;600-250;SEAL;;;;2;;;;;;;;;;;;44711;2;;
;690-250;SEAL;;;;2;;;;;;;;;;;;44711;2;;
;74425;DISCHARGER STATIC;;;;2;;;;;;;;;;;;U1907;2;;
;E0383-21;FUSE;;;;2;;;;;;;;;;;1;T0000;2;;
